SG_PARTIDO,DS_TP_DOCUMENTO,TOTAL_TIPO_DECLARDO,#_TIPO_DOCUMENTO,%_TIPO_DOCUMENTO
AVANTE,#NULO#,3077754.49,117,3.272727272727273
AVANTE,BOLETO,148030.96,142,3.972027972027972
AVANTE,CONTRATO,33621.17,25,0.6993006993006993
AVANTE,DOCUMENTO FISCAL,2817093.410000001,691,19.32867132867133
AVANTE,FATURA,713636.3199999996,218,6.0979020979020975
AVANTE,OUTROS,1772994.5899999945,1769,49.48251748251749
AVANTE,RECIBO,2199304.8000000003,613,17.146853146853147
DC,#NULO#,172298.37000000005,95,2.4434156378600824
DC,BOLETO,74204.58,27,0.6944444444444444
DC,CONTRATO,87324.64,41,1.0545267489711936
DC,DOCUMENTO FISCAL,1520955.2899999996,918,23.61111111111111
DC,FATURA,338096.10000000015,382,9.825102880658436
DC,OUTROS,82729.08000000022,1063,27.340534979423868
DC,RECIBO,3071075.900000003,1362,35.03086419753087
DEM,#NULO#,21346920.819999997,460,3.463855421686747
DEM,BOLETO,1087984.1300000006,601,4.525602409638554
DEM,CONTRATO,284446.4200000002,165,1.2424698795180722
DEM,DOCUMENTO FISCAL,14183909.71000003,3255,24.510542168674696
DEM,FATURA,1267929.6899999955,1236,9.30722891566265
DEM,OUTROS,5600496.159999971,5946,44.774096385542165
DEM,RECIBO,8331705.73,1617,12.176204819277109
MDB,#NULO#,48549859.680000015,769,1.93673500226666
MDB,BOLETO,1784532.5199999984,1479,3.7248778522137713
MDB,CONTRATO,2249407.0300000045,356,0.8965899360298192
MDB,DOCUMENTO FISCAL,31645843.659999944,8776,22.1024530297688
MDB,FATURA,4020646.409999987,3592,9.046491714098623
MDB,OUTROS,42461570.920004986,19487,49.07822495340754
MDB,RECIBO,10487375.429999959,5247,13.21462751221478
NOVO,#NULO#,1642811.41,168,1.1150195792128492
NOVO,BOLETO,423786.90000000026,161,1.0685604300789806
NOVO,CONTRATO,25600.16,8,0.0530961704387071
NOVO,DOCUMENTO FISCAL,13042667.140000034,3272,21.716333709431208
NOVO,FATURA,1603204.0000000005,1028,6.8228579013738635
NOVO,OUTROS,1501367.4999999602,8866,58.843830888697156
NOVO,RECIBO,2313528.1100000134,1564,10.38030132076724
PATRI,#NULO#,1706732.28,106,2.9968900197907833
PATRI,BOLETO,89914.74000000002,108,3.0534351145038165
PATRI,CONTRATO,103714.56,30,0.8481764206955046
PATRI,DOCUMENTO FISCAL,2848559.82,1362,38.507209499575914
PATRI,FATURA,716702.3500000001,217,6.135142776364151
PATRI,OUTROS,1294728.330000003,1194,33.75742154368109
PATRI,RECIBO,1967369.8499999994,520,14.70172462538875
PCB,#NULO#,90.42,5,1.1764705882352942
PCB,BOLETO,46285.35000000001,45,10.588235294117647
PCB,CONTRATO,6340.499999999998,27,6.352941176470588
PCB,DOCUMENTO FISCAL,10503.150000000001,27,6.352941176470588
PCB,FATURA,2841.4100000000003,23,5.411764705882352
PCB,OUTROS,9776.140000000003,206,48.470588235294116
PCB,RECIBO,89257.56999999999,92,21.64705882352941
PCDOB,#NULO#,1272641.8700000003,358,2.432395705938307
PCDOB,BOLETO,292316.06999999983,342,2.323685283326539
PCDOB,CONTRATO,314790.5099999998,202,1.37246908547357
PCDOB,DOCUMENTO FISCAL,6076702.880000006,3029,20.580241880690313
PCDOB,FATURA,3025253.4900000035,1013,6.882728631607556
PCDOB,OUTROS,13844895.520000082,8741,59.38986275309145
PCDOB,RECIBO,1249019.6399999978,1033,7.018616659872265
PCO,BOLETO,55289.84,48,15.18987341772152
PCO,DOCUMENTO FISCAL,169698.68,33,10.443037974683545
PCO,OUTROS,850800.74,220,69.62025316455697
PCO,RECIBO,106193.38999999998,15,4.746835443037975
PDT,#NULO#,16803936.409999993,495,2.55523435886847
PDT,BOLETO,360276.95000000007,520,2.6842865992153624
PDT,CONTRATO,770641.2699999993,442,2.281643609333058
PDT,DOCUMENTO FISCAL,5144690.390000013,3097,15.986991534173034
PDT,FATURA,12334584.460000018,2130,10.995250877555234
PDT,OUTROS,11238068.859999413,9581,49.45798059054305
PDT,RECIBO,6200346.680000014,3107,16.03861243031179
PHS,#NULO#,853001.7600000002,30,1.1956954962136308
PHS,BOLETO,478353.48000000016,104,4.145077720207254
PHS,CONTRATO,34056.4,15,0.5978477481068154
PHS,DOCUMENTO FISCAL,2146821.7999999993,394,15.703467516939021
PHS,FATURA,936334.5599999998,223,8.888003188521324
PHS,OUTROS,3842473.5500000394,1496,59.62534874451973
PHS,RECIBO,2577856.900000003,247,9.844559585492227
PL,#NULO#,20242470.230000015,506,3.689391177542836
PL,BOLETO,2220724.6799999955,558,4.068538096974116
PL,CONTRATO,1035743.77,201,1.4655486693401385
PL,DOCUMENTO FISCAL,11277439.460000044,3525,25.701786365293472
PL,FATURA,1236153.7700000007,1160,8.45789281808239
PL,OUTROS,5936706.339999781,5974,43.55814801312432
PL,RECIBO,6391960.919999995,1791,13.058694859642728
PMB,BOLETO,34145.74,35,4.563233376792699
PMB,CONTRATO,500.0,1,0.1303780964797914
PMB,DOCUMENTO FISCAL,212828.32000000004,98,12.777053455019557
PMB,FATURA,71333.56,47,6.127770534550195
PMB,OUTROS,41881.869999999995,384,50.0651890482399
PMB,RECIBO,603035.9100000003,202,26.336375488917863
PMN,#NULO#,21690.92,40,1.1213905242500701
PMN,BOLETO,152207.40999999992,217,6.08354359405663
PMN,CONTRATO,77162.03,59,1.6540510232688532
PMN,DOCUMENTO FISCAL,1258398.6499999978,1389,38.94028595458368
PMN,FATURA,466912.13999999984,485,13.5968601065321
PMN,OUTROS,1831696.989999998,1226,34.37061956826465
PMN,RECIBO,700242.2099999998,151,4.233249229044015
PODE,#NULO#,275838.70999999996,21,0.964630225080386
PODE,BOLETO,825829.0500000005,215,9.875976113918236
PODE,CONTRATO,4300117.99,99,4.547542489664677
PODE,DOCUMENTO FISCAL,1521703.6099999996,157,7.2117593017914565
PODE,FATURA,823759.1999999998,421,19.33853927423059
PODE,OUTROS,2024742.5399999954,979,44.97014239779513
PODE,RECIBO,689948.9300000004,285,13.091410197519524
PP,#NULO#,22684211.730000008,656,2.7286718522524023
PP,BOLETO,711944.4000000022,874,3.63545609583628
PP,CONTRATO,206063.8399999998,298,1.2395491036146582
PP,DOCUMENTO FISCAL,11734630.560000047,5214,21.687949752506135
PP,FATURA,1554721.009999999,2056,8.552056902791065
PP,OUTROS,17806816.729999483,11837,49.236720602304395
PP,RECIBO,4480091.590000009,3106,12.919595690695063
PPL,BOLETO,140899.37,59,5.025553662691652
PPL,CONTRATO,23573.72,23,1.9591141396933562
PPL,DOCUMENTO FISCAL,2000665.2799999993,432,36.79727427597956
PPL,FATURA,38791.40000000001,66,5.621805792163544
PPL,OUTROS,478445.60999999905,544,46.33730834752981
PPL,RECIBO,108936.76000000001,50,4.258943781942079
PPS,#NULO#,3573027.9099999988,249,2.8205709107385593
PPS,BOLETO,511244.69000000006,340,3.8513819664703215
PPS,CONTRATO,314377.8400000001,71,0.8042591753511553
PPS,DOCUMENTO FISCAL,5914387.699999989,1627,18.429995468962392
PPS,FATURA,568596.0500000004,720,8.155867693701857
PPS,OUTROS,5534506.2100000195,5170,58.56366107838695
PPS,RECIBO,975483.4499999995,651,7.3742637063887635
PROS,#NULO#,8809321.959999999,197,3.616669726454929
PROS,BOLETO,2120367.42,440,8.077841013401873
PROS,CONTRATO,157896.52999999997,29,0.532403157701487
PROS,DOCUMENTO FISCAL,6791961.01,1393,25.573710299247292
PROS,FATURA,1027975.2600000009,514,9.43638700201946
PROS,OUTROS,7234134.909999936,2499,45.87846521020745
PROS,RECIBO,816141.03,375,6.884523590967505
PRP,#NULO#,368199.94,52,1.0797342192691028
PRP,BOLETO,530463.6000000003,363,7.537375415282392
PRP,CONTRATO,145315.03999999998,79,1.6403654485049834
PRP,DOCUMENTO FISCAL,2990850.899999992,2646,54.94186046511628
PRP,FATURA,104989.03000000004,171,3.550664451827242
PRP,OUTROS,804814.2400000034,1052,21.843853820598007
PRP,RECIBO,3503074.530000001,453,9.406146179401993
PRTB,#NULO#,277414.45999999996,13,0.4914933837429111
PRTB,BOLETO,62831.49999999999,128,4.839319470699433
PRTB,CONTRATO,243518.42,33,1.2476370510396975
PRTB,DOCUMENTO FISCAL,3570419.21,810,30.623818525519848
PRTB,FATURA,443865.6700000002,419,15.841209829867676
PRTB,OUTROS,1282616.5599999856,932,35.236294896030245
PRTB,RECIBO,178946.93999999994,310,11.720226843100189
PSB,#NULO#,29127889.06999996,540,2.3893805309734515
PSB,BOLETO,1554308.2299999956,974,4.309734513274336
PSB,CONTRATO,1834853.7799999975,381,1.6858407079646018
PSB,DOCUMENTO FISCAL,28879591.80999993,5922,26.203539823008846
PSB,FATURA,4849879.859999997,2695,11.924778761061946
PSB,OUTROS,7369113.939999995,8848,39.150442477876105
PSB,RECIBO,19317713.14000008,3240,14.33628318584071
PSC,#NULO#,6901351.51,328,3.222953719170679
PSC,BOLETO,3744144.4099999955,1360,13.363466640463791
PSC,CONTRATO,409699.16,126,1.2380858799253218
PSC,DOCUMENTO FISCAL,6364072.32,1794,17.627984671317677
PSC,FATURA,1601900.399999999,856,8.411123120762504
PSC,OUTROS,907950.4399999935,4188,41.15161638989879
PSC,RECIBO,4665209.399999989,1525,14.984769578461234
PSD,#NULO#,32421734.540000003,264,1.3561411619664046
PSD,BOLETO,857412.3799999991,652,3.3492577181897567
PSD,CONTRATO,370390.3600000001,79,0.40581496892176505
PSD,DOCUMENTO FISCAL,11316144.820000011,3766,19.345559151384396
PSD,FATURA,5924971.509999991,1803,9.26182770842965
PSD,OUTROS,10616844.789999474,10599,54.44598551394668
PSD,RECIBO,16299394.629999941,2304,11.83541377716135
PSDB,#NULO#,44928589.29000008,677,1.9112416012647508
PSDB,BOLETO,1864487.650000001,1326,3.743436282536277
PSDB,CONTRATO,843835.8900000025,426,1.202642425611202
PSDB,DOCUMENTO FISCAL,42722021.92000028,9265,26.15606120490091
PSDB,FATURA,8317753.500000011,2900,8.187002427869686
PSDB,OUTROS,10409893.589999601,16201,45.73711252893682
PSDB,RECIBO,30102098.59999997,4627,13.062503528880356
PSL,#NULO#,882029.7700000001,19,0.3530286138981791
PSL,BOLETO,18513.99,45,0.8361204013377926
PSL,CONTRATO,214776.77000000008,88,1.6350798959494612
PSL,DOCUMENTO FISCAL,3676843.3499999824,2344,43.55258268301746
PSL,FATURA,949527.9299999995,295,5.481233742103307
PSL,OUTROS,956935.4500000109,1842,34.225195094760316
PSL,RECIBO,3037075.159999999,749,13.916759568933482
PSOL,#NULO#,5850893.26,311,3.6562426522454743
PSOL,BOLETO,390940.77999999985,362,4.255819421584764
PSOL,CONTRATO,481577.55000000016,90,1.0580766517752174
PSOL,DOCUMENTO FISCAL,5654240.519999994,2076,24.406301434281684
PSOL,FATURA,3440172.11,808,9.499177051493064
PSOL,OUTROS,5533782.5400001835,3472,40.8182459440395
PSOL,RECIBO,2989618.8799999994,1387,16.306136844580298
PSTU,#NULO#,7400.0,2,0.05271481286241434
PSTU,BOLETO,338258.8600000003,468,12.335266209804956
PSTU,CONTRATO,76994.93000000002,93,2.4512387981022665
PSTU,DOCUMENTO FISCAL,1681065.7700000014,398,10.490247759620454
PSTU,FATURA,307724.4900000002,423,11.149182920400632
PSTU,OUTROS,217400.1200000018,1893,49.89457037427517
PSTU,RECIBO,1531477.5800000005,517,13.626779124934107
PT,#NULO#,48916319.349998794,20967,25.10957821369548
PT,BOLETO,4878876.069999991,2002,2.397547364134991
PT,CONTRATO,3332087.7099999995,597,0.7149529352590357
PT,DOCUMENTO FISCAL,53098261.76999985,12171,14.575698785657828
PT,FATURA,14665170.290000036,5952,7.127972982683049
PT,OUTROS,66983446.740006216,34356,41.14392469641446
PT,RECIBO,10232162.209999932,7457,8.930325022155158
PTB,#NULO#,13938199.729999995,422,2.4380380149055405
PTB,BOLETO,744853.1000000008,999,5.771563926281125
PTB,CONTRATO,292918.3400000001,99,0.5719567854873187
PTB,DOCUMENTO FISCAL,15192658.560000023,4022,23.236466578080766
PTB,FATURA,1349151.2299999988,1148,6.632387775145878
PTB,OUTROS,21194350.900000248,8504,49.13051013923393
PTB,RECIBO,12152249.770000003,2115,12.219076780865446
PTC,#NULO#,873156.5600000003,140,4.576659038901601
PTC,BOLETO,1239.72,10,0.32690421706440015
PTC,CONTRATO,19780.0,8,0.2615233736515201
PTC,DOCUMENTO FISCAL,581600.5500000002,451,14.743380189604446
PTC,FATURA,505877.94000000035,427,13.958810068649885
PTC,OUTROS,2124573.4600000014,1344,43.93592677345538
PTC,RECIBO,1739339.4500000004,679,22.19679633867277
PV,#NULO#,4640757.719999986,529,4.641572343599193
PV,BOLETO,219082.34,430,3.7729226989558655
PV,CONTRATO,323339.21,159,1.395103974730192
PV,DOCUMENTO FISCAL,6594906.920000018,1792,15.723435991927701
PV,FATURA,1178166.2699999982,1107,9.71308239010266
PV,OUTROS,7269775.169999967,5755,50.49574449416513
PV,RECIBO,3990380.6299999906,1625,14.258138106519262
REDE,#NULO#,1380573.3399999994,276,4.956006464356258
REDE,BOLETO,256646.49999999977,288,5.171485006284791
REDE,CONTRATO,143805.41000000003,74,1.3287843418926197
REDE,DOCUMENTO FISCAL,2457580.450000001,1026,18.42341533488957
REDE,FATURA,1329652.6699999985,372,6.679834799784522
REDE,OUTROS,1734456.349999992,3050,54.767462740168796
REDE,RECIBO,985947.9399999996,483,8.673011312623451
REPUBLICANOS,#NULO#,63439359.57999999,606,3.207367418228009
REPUBLICANOS,BOLETO,755001.6399999994,667,3.5302212342542605
REPUBLICANOS,CONTRATO,1320209.4199999995,329,1.7412935323383085
REPUBLICANOS,DOCUMENTO FISCAL,11716755.150000045,4678,24.75918280935747
REPUBLICANOS,FATURA,1394154.7400000023,1604,8.489467555837832
REPUBLICANOS,OUTROS,12423644.919999585,8901,47.110193712289615
REPUBLICANOS,RECIBO,4126308.700000008,2109,11.162273737694505
SDD,#NULO#,13583737.179999998,472,4.569658243779649
SDD,BOLETO,287050.1299999999,407,3.940362087326944
SDD,CONTRATO,194138.07000000004,99,0.9584664536741214
SDD,DOCUMENTO FISCAL,9980304.35000001,2419,23.419498499370704
SDD,FATURA,2939215.7100000116,1078,10.436634717784878
SDD,OUTROS,6851741.9599997485,4464,43.21812372930584
SDD,RECIBO,2707365.850000003,1390,13.457256268757867
